CorrTime,fltLongitude,fltLatitude,fltSpeed,dtTime,srtAngle,NoOfSat,DoorOpen,IgniStat,ExtBatLevel,IntBatLevel,odo,din3,din4,an1,an2,an3,an4,odometer,zzentrydt
19-06-2018 11:20:30,81.186067,24.490344,5,19-06-2018 05:50,224,,1,1,14305,4003,50,1,1,13821,,300,300,,19-06-2018 05:51
19-06-2018 11:21:00,81.185754,24.490066,5,19-06-2018 05:51,228,,1,1,14288,4003,45,1,1,13824,,300,300,,19-06-2018 05:51
19-06-2018 11:21:30,81.185446,24.489787,5,19-06-2018 05:51,221,,1,1,14297,4003,45,1,1,13829,,300,300,,19-06-2018 05:52
19-06-2018 11:22:00,81.185094,24.489488,6,19-06-2018 05:52,225,,1,1,14298,4003,50,1,1,13828,,300,300,,19-06-2018 05:52
19-06-2018 11:22:30,81.184704,24.489168,6,19-06-2018 05:52,232,,1,1,14292,4003,54,1,1,13832,,300,300,,19-06-2018 05:53
19-06-2018 11:23:00,81.184506,24.488882,5,19-06-2018 05:53,198,,1,1,14285,4003,38,1,1,13806,,300,300,,19-06-2018 05:53
19-06-2018 11:23:05,81.184448,24.488834,6,19-06-2018 05:53,240,,1,1,14274,4003,8,1,1,13812,,300,300,,19-06-2018 05:53
19-06-2018 11:23:10,81.184384,24.488781,6,19-06-2018 05:53,217,,1,1,14266,4003,9,1,1,13823,,300,300,,19-06-2018 05:54
19-06-2018 11:23:26,81.184186,24.48861,6,19-06-2018 05:53,237,,1,1,14290,4003,28,1,1,13824,,300,300,,19-06-2018 05:54
19-06-2018 11:23:56,81.183712,24.488363,6,19-06-2018 05:53,237,,1,1,14285,4003,56,1,1,13818,,300,300,,19-06-2018 05:54
19-06-2018 11:24:26,81.183277,24.488128,6,19-06-2018 05:54,244,,1,1,14302,4003,52,1,1,13830,,300,12,,19-06-2018 06:12
19-06-2018 11:24:56,81.182746,24.487918,6,19-06-2018 05:54,248,,1,1,14294,4003,60,1,1,13813,,300,12,,19-06-2018 06:12
19-06-2018 11:25:26,81.182208,24.487766,6,19-06-2018 05:55,253,,1,1,14294,4003,58,1,1,13823,,300,12,,19-06-2018 06:10
19-06-2018 11:25:56,81.181683,24.487646,6,19-06-2018 05:55,258,,1,1,14301,4003,56,1,1,13827,,300,12,,19-06-2018 06:10
19-06-2018 11:26:26,81.181165,24.487581,6,19-06-2018 05:56,254,,1,1,14297,4003,54,1,1,13809,,300,12,,19-06-2018 06:10
19-06-2018 11:26:56,81.180659,24.487533,5,19-06-2018 05:56,264,,1,1,14288,4003,53,1,1,13807,,300,12,,19-06-2018 06:10
19-06-2018 11:27:26,81.180288,24.487507,0,19-06-2018 05:57,12,,1,1,14334,4003,38,1,1,13854,,300,300,,19-06-2018 05:59
19-06-2018 11:27:43,81.180256,24.487501,6,19-06-2018 05:57,266,,1,1,14273,4003,3,1,1,13828,,300,300,,19-06-2018 05:59
19-06-2018 11:28:13,81.179699,24.487483,6,19-06-2018 05:58,268,,1,1,14299,4003,57,1,1,13832,,300,300,,19-06-2018 05:59
19-06-2018 11:28:43,81.179168,24.48748,6,19-06-2018 05:58,268,,1,1,14264,4003,55,1,1,13808,,300,300,,19-06-2018 05:59
19-06-2018 11:29:13,81.178611,24.487451,6,19-06-2018 05:59,268,,1,1,14304,4003,58,1,1,13817,,300,300,,19-06-2018 05:59
19-06-2018 11:29:43,81.178048,24.487438,6,19-06-2018 05:59,269,,1,1,14289,4003,58,1,1,13814,,300,300,,19-06-2018 06:00
19-06-2018 11:30:13,81.177478,24.487416,6,19-06-2018 06:00,269,,1,1,14294,4003,59,1,1,13830,,300,300,,19-06-2018 06:01
19-06-2018 11:30:43,81.176909,24.487411,6,19-06-2018 06:00,271,,1,1,14303,4003,59,1,1,13822,,300,300,,19-06-2018 06:01
19-06-2018 11:31:13,81.176339,24.48743,6,19-06-2018 06:01,273,,1,1,14295,4003,59,1,1,13835,,300,300,,19-06-2018 06:01
19-06-2018 11:31:43,81.175795,24.487493,6,19-06-2018 06:01,277,,1,1,14291,4003,57,1,1,13806,,300,300,,19-06-2018 06:02
19-06-2018 11:32:13,81.175264,24.487581,6,19-06-2018 06:02,281,,1,1,14298,4003,56,1,1,13819,,300,300,,19-06-2018 06:02
19-06-2018 11:32:43,81.174746,24.48769,6,19-06-2018 06:02,283,,1,1,14293,4003,55,1,1,13802,,300,300,,19-06-2018 06:03
19-06-2018 11:33:13,81.174221,24.4878,6,19-06-2018 06:03,283,,1,1,14294,4003,56,1,1,13829,,300,300,,19-06-2018 06:03
19-06-2018 11:33:43,81.173702,24.487914,6,19-06-2018 06:03,284,,1,1,14282,4003,55,1,1,13807,,300,300,,19-06-2018 06:04
19-06-2018 11:34:13,81.173184,24.488032,6,19-06-2018 06:04,284,,1,1,14286,4003,55,1,1,13823,,300,300,,19-06-2018 06:05
19-06-2018 11:34:43,81.172704,24.488134,6,19-06-2018 06:04,283,,1,1,14299,4003,51,1,1,13833,,300,300,,19-06-2018 06:05
19-06-2018 11:35:13,81.172256,24.488262,5,19-06-2018 06:05,284,,1,1,14283,4003,48,1,1,13805,,300,300,,19-06-2018 06:05
19-06-2018 11:35:43,81.17177,24.488357,4,19-06-2018 06:05,277,,1,1,14281,4003,51,1,1,13825,,300,300,,19-06-2018 06:06
19-06-2018 11:36:13,81.171309,24.488451,6,19-06-2018 06:06,285,,1,1,14281,4003,49,1,1,13818,,300,300,,19-06-2018 06:06
19-06-2018 11:36:43,81.170771,24.488563,6,19-06-2018 06:06,284,,1,1,14302,4003,57,1,1,13818,,300,300,,19-06-2018 06:07
19-06-2018 11:37:13,81.170547,24.488608,0,19-06-2018 06:07,254,,1,1,14327,4003,24,1,1,13847,,300,300,,19-06-2018 06:07
19-06-2018 11:37:43,81.170547,24.488608,0,19-06-2018 06:07,254,,1,1,14321,4003,0,1,1,13860,,300,300,,19-06-2018 06:08
19-06-2018 11:38:05,81.170394,24.488645,6,19-06-2018 06:08,285,,1,1,14295,4003,16,1,1,13818,,300,300,,19-06-2018 06:08
19-06-2018 11:38:35,81.169933,24.488755,5,19-06-2018 06:08,283,,1,1,14284,4003,49,1,1,13814,,300,300,,19-06-2018 06:09
19-06-2018 11:39:05,81.169594,24.488853,0,19-06-2018 06:09,293,,1,1,14293,4003,37,1,1,13810,,300,300,,19-06-2018 06:09
19-06-2018 11:39:35,81.169594,24.488853,0,19-06-2018 06:09,293,,1,1,14287,4003,0,1,1,13820,,300,300,,19-06-2018 06:10
19-06-2018 11:40:05,81.169594,24.488853,0,19-06-2018 06:10,293,,1,1,14288,4003,0,1,1,13830,,300,300,,19-06-2018 06:11
19-06-2018 11:40:35,81.169165,24.488867,3,19-06-2018 06:10,96,,1,1,14335,4003,44,1,1,13863,,300,300,,19-06-2018 06:11
19-06-2018 11:41:05,81.169229,24.488861,0,19-06-2018 06:11,97,,1,1,14276,4003,7,1,1,13801,,300,300,,19-06-2018 06:12
19-06-2018 11:41:35,81.169229,24.488861,0,19-06-2018 06:11,97,,1,1,14299,4003,0,1,1,13833,,300,300,,19-06-2018 06:12
19-06-2018 11:42:05,81.169178,24.488864,4,19-06-2018 06:12,94,,1,1,14322,4003,5,1,1,13857,,300,300,,19-06-2018 06:12
19-06-2018 11:42:35,81.16937,24.488837,0,19-06-2018 06:12,101,,1,1,14290,4003,20,1,1,13831,,300,300,,19-06-2018 06:13
19-06-2018 11:43:05,81.16937,24.488837,0,19-06-2018 06:13,101,,1,1,14292,4003,0,1,1,13822,,300,300,,19-06-2018 06:13
19-06-2018 11:43:35,81.169165,24.488851,4,19-06-2018 06:13,96,,1,1,14325,4003,21,1,1,13853,,300,300,,19-06-2018 06:14
19-06-2018 11:44:05,81.169382,24.48883,0,19-06-2018 06:14,295,,1,1,14285,4003,23,1,1,13818,,300,300,,19-06-2018 06:14
19-06-2018 11:44:35,81.169114,24.488851,0,19-06-2018 06:14,275,,1,1,14327,4003,28,1,1,13856,,300,300,,19-06-2018 06:15
19-06-2018 11:45:05,81.16937,24.488845,0,19-06-2018 06:15,82,,1,1,14294,4003,26,1,1,13819,,300,300,,19-06-2018 06:15
19-06-2018 11:45:35,81.169203,24.488861,0,19-06-2018 06:15,283,,1,1,14284,4003,17,1,1,13781,,300,300,,19-06-2018 06:16
19-06-2018 11:46:05,81.16919,24.488861,0,19-06-2018 06:16,96,,1,1,14320,4003,1,1,1,13851,,300,300,,19-06-2018 06:16
19-06-2018 11:46:35,81.169562,24.488872,3,19-06-2018 06:16,86,,1,1,14318,4003,38,1,1,13854,,300,300,,19-06-2018 06:17
19-06-2018 11:47:05,81.169542,24.48887,0,19-06-2018 06:17,262,,1,1,14271,4003,2,1,1,13794,,300,300,,19-06-2018 06:17
19-06-2018 11:47:35,81.169542,24.48887,0,19-06-2018 06:17,262,,1,1,14287,4003,0,1,1,13819,,300,300,,19-06-2018 06:18
19-06-2018 11:48:05,81.169542,24.48887,0,19-06-2018 06:18,262,,1,1,14315,4003,0,1,1,13842,,300,300,,19-06-2018 06:18
19-06-2018 11:48:36,81.16951,24.488866,4,19-06-2018 06:18,83,,1,1,14307,4003,3,1,1,13852,,300,300,,19-06-2018 06:19
19-06-2018 11:49:06,81.169587,24.488872,0,19-06-2018 06:19,267,,1,1,14280,4003,8,1,1,13811,,300,300,,19-06-2018 06:19
19-06-2018 11:49:36,81.169171,24.488851,6,19-06-2018 06:19,271,,1,1,14258,4003,43,1,1,13796,,300,300,,19-06-2018 06:20
19-06-2018 11:50:06,81.168915,24.488853,0,19-06-2018 06:20,290,,1,1,14303,4003,26,1,1,13838,,300,300,,19-06-2018 06:21
19-06-2018 11:50:36,81.168915,24.488853,0,19-06-2018 06:20,290,,1,1,14311,4003,0,1,1,13841,,300,300,,19-06-2018 06:21
19-06-2018 11:51:06,81.168915,24.488853,0,19-06-2018 06:21,290,,1,1,14302,4003,0,1,1,13838,,300,300,,19-06-2018 06:21
19-06-2018 11:51:36,81.168915,24.488853,0,19-06-2018 06:21,290,,1,1,14306,4003,0,1,1,13836,,300,300,,19-06-2018 06:22
19-06-2018 11:52:06,81.168915,24.488853,0,19-06-2018 06:22,290,,1,1,14302,4003,0,1,1,13830,,300,300,,19-06-2018 06:22
19-06-2018 11:52:36,81.168915,24.488853,0,19-06-2018 06:22,290,,1,1,14300,4003,0,1,1,13828,,300,300,,19-06-2018 06:23
19-06-2018 11:53:06,81.168915,24.488853,0,19-06-2018 06:23,290,,1,1,14313,4002,0,1,1,13840,,300,300,,19-06-2018 06:23
19-06-2018 11:53:36,81.168915,24.488853,0,19-06-2018 06:23,290,,1,1,14293,4002,0,1,1,13836,,300,300,,19-06-2018 06:24
19-06-2018 11:54:06,81.169069,24.488867,4,19-06-2018 06:24,89,,1,1,14309,4002,16,1,1,13839,,300,300,,19-06-2018 06:24
19-06-2018 11:54:36,81.16919,24.488867,0,19-06-2018 06:24,97,,1,1,14317,4002,13,1,1,13855,,300,300,,19-06-2018 06:25
19-06-2018 11:55:06,81.16919,24.488867,0,19-06-2018 06:25,97,,1,1,14274,4002,0,1,1,13793,,300,300,,19-06-2018 06:25
19-06-2018 11:55:36,81.169082,24.488878,4,19-06-2018 06:25,96,,1,1,14308,4002,11,1,1,13845,,300,300,,19-06-2018 06:26
19-06-2018 11:56:06,81.169389,24.488845,0,19-06-2018 06:26,83,,1,1,14284,4002,32,1,1,13796,,300,300,,19-06-2018 06:26
19-06-2018 11:56:36,81.169389,24.488845,0,19-06-2018 06:26,83,,1,1,14289,4002,0,1,1,13804,,300,300,,19-06-2018 06:27
19-06-2018 11:57:06,81.169389,24.488845,0,19-06-2018 06:27,83,,1,1,14328,4002,0,1,1,13844,,300,300,,19-06-2018 06:27
19-06-2018 11:57:36,81.169395,24.488848,0,19-06-2018 06:27,80,,1,1,14323,4002,1,1,1,13842,,300,300,,19-06-2018 06:28
19-06-2018 11:58:06,81.169408,24.48885,0,19-06-2018 06:28,74,,1,1,14284,4002,1,1,1,13820,,300,300,,19-06-2018 06:28
19-06-2018 11:58:36,81.169408,24.48885,0,19-06-2018 06:28,74,,1,1,14295,4002,0,1,1,13806,,300,300,,19-06-2018 06:29
19-06-2018 11:59:06,81.169178,24.488837,4,19-06-2018 06:29,95,,1,1,14325,4002,24,1,1,13850,,300,300,,19-06-2018 06:30
19-06-2018 11:59:36,81.16944,24.488851,0,19-06-2018 06:29,257,,1,1,14300,4002,27,1,1,13803,,300,300,,19-06-2018 06:30
19-06-2018 12:00:06,81.16944,24.488851,0,19-06-2018 06:30,257,,1,1,14287,4002,0,1,1,13807,,300,300,,19-06-2018 06:31
19-06-2018 12:00:36,81.169184,24.488856,4,19-06-2018 06:30,99,,1,1,14326,4002,26,1,1,13859,,300,300,,19-06-2018 06:31
19-06-2018 12:01:06,81.169446,24.48885,0,19-06-2018 06:31,270,,1,1,14325,4002,27,1,1,13838,,300,300,,19-06-2018 06:31
19-06-2018 12:01:19,81.169606,24.488861,6,19-06-2018 06:31,102,,1,1,14269,4002,17,1,1,13791,,300,300,,19-06-2018 06:32
19-06-2018 12:01:50,81.170138,24.488725,6,19-06-2018 06:31,104,,1,1,14270,4002,57,1,1,13796,,300,300,,19-06-2018 06:32
19-06-2018 12:02:19,81.170579,24.48863,5,19-06-2018 06:32,105,,1,1,14320,4002,47,1,1,13841,,300,300,,19-06-2018 06:33
19-06-2018 12:02:50,81.170714,24.488621,0,19-06-2018 06:32,49,,1,1,14311,4002,14,1,1,13858,,300,300,,19-06-2018 06:33
19-06-2018 12:03:03,81.170842,24.48855,6,19-06-2018 06:33,104,,1,1,14278,4002,15,1,1,13798,,300,300,,19-06-2018 06:33
19-06-2018 12:03:33,81.171386,24.488427,6,19-06-2018 06:33,101,,1,1,14274,4002,58,1,1,13808,,300,300,,19-06-2018 06:34
19-06-2018 12:04:03,81.171955,24.48832,6,19-06-2018 06:34,103,,1,1,14265,4002,60,1,1,13810,,300,300,,19-06-2018 06:34
19-06-2018 12:04:33,81.172435,24.488205,6,19-06-2018 06:34,110,,1,1,14274,4002,51,1,1,13804,,300,300,,19-06-2018 06:35
19-06-2018 12:05:03,81.172966,24.488085,6,19-06-2018 06:35,104,,1,1,14287,4002,56,1,1,13829,,300,300,,19-06-2018 06:36
19-06-2018 12:05:33,81.173427,24.487976,6,19-06-2018 06:35,103,,1,1,14282,4002,49,1,1,13815,,300,300,,19-06-2018 06:36
19-06-2018 12:06:03,81.173939,24.487859,6,19-06-2018 06:36,102,,1,1,14277,4002,54,1,1,13810,,300,300,,19-06-2018 06:37
19-06-2018 12:06:33,81.174445,24.487747,6,19-06-2018 06:36,103,,1,1,14272,4002,54,1,1,13806,,300,300,,19-06-2018 06:37
19-06-2018 12:07:03,81.17495,24.487629,6,19-06-2018 06:37,102,,1,1,14279,4002,54,1,1,13820,,300,300,,19-06-2018 06:38
19-06-2018 12:07:33,81.175494,24.487533,6,19-06-2018 06:37,98,,1,1,14278,4002,57,1,1,13808,,300,300,,19-06-2018 06:38
19-06-2018 12:08:03,81.176006,24.48747,6,19-06-2018 06:38,96,,1,1,14284,4002,53,1,1,13814,,300,300,,19-06-2018 06:38
19-06-2018 12:08:33,81.176538,24.487435,6,19-06-2018 06:38,94,,1,1,14276,4002,55,1,1,13793,,300,300,,19-06-2018 06:39
19-06-2018 12:09:03,81.177062,24.487418,6,19-06-2018 06:39,89,,1,1,14281,4002,54,1,1,13800,,300,300,,19-06-2018 06:39
19-06-2018 12:09:33,81.177587,24.487416,6,19-06-2018 06:39,89,,1,1,14296,4002,54,1,1,13827,,300,300,,19-06-2018 06:40
19-06-2018 12:10:03,81.178112,24.48743,6,19-06-2018 06:40,90,,1,1,14285,4002,54,1,1,13812,,300,300,,19-06-2018 06:41
19-06-2018 12:10:33,81.178662,24.487448,6,19-06-2018 06:40,87,,1,1,14293,4002,57,1,1,13823,,300,300,,19-06-2018 06:41
19-06-2018 12:11:03,81.1792,24.487469,6,19-06-2018 06:41,86,,1,1,14289,4002,56,1,1,13821,,300,300,,19-06-2018 06:41
19-06-2018 12:11:33,81.179738,24.487507,6,19-06-2018 06:41,87,,1,1,14280,4002,56,1,1,13820,,300,300,,19-06-2018 06:42
19-06-2018 12:12:03,81.180275,24.487518,6,19-06-2018 06:42,95,,1,1,14287,4002,55,1,1,13806,,300,300,,19-06-2018 06:42
19-06-2018 12:12:33,81.180819,24.487531,6,19-06-2018 06:42,85,,1,1,14295,4002,56,1,1,13831,,300,300,,19-06-2018 06:43
19-06-2018 12:13:03,81.181357,24.487595,6,19-06-2018 06:43,81,,1,1,14296,4002,56,1,1,13824,,300,300,,19-06-2018 06:43
19-06-2018 12:13:33,81.181875,24.487694,6,19-06-2018 06:43,75,,1,1,14294,4002,55,1,1,13806,,300,300,,19-06-2018 06:44
19-06-2018 12:14:03,81.182374,24.487813,6,19-06-2018 06:44,72,,1,1,14286,4002,53,1,1,13823,,300,300,,19-06-2018 06:44
19-06-2018 12:14:33,81.182848,24.487973,6,19-06-2018 06:44,68,,1,1,14285,4002,52,1,1,13807,,300,300,,19-06-2018 06:45
19-06-2018 12:15:03,81.183309,24.488162,6,19-06-2018 06:45,64,,1,1,14295,4002,52,1,1,13823,,300,300,,19-06-2018 06:45
19-06-2018 12:15:33,81.183738,24.488384,6,19-06-2018 06:45,60,,1,1,14286,4002,51,1,1,13825,,300,300,,19-06-2018 06:47
19-06-2018 12:16:03,81.184192,24.48863,6,19-06-2018 06:46,56,,1,1,14285,4002,55,1,1,13828,,300,300,,19-06-2018 06:47
19-06-2018 12:16:33,81.184531,24.488941,4,19-06-2018 06:46,349,,1,1,14285,4002,50,1,1,13812,,300,300,,19-06-2018 06:47
19-06-2018 12:17:01,81.184742,24.489187,6,19-06-2018 06:47,61,,1,1,14295,4002,35,1,1,13829,,300,300,,19-06-2018 06:47
19-06-2018 12:17:19,81.184966,24.489374,7,19-06-2018 06:47,36,,1,1,14296,4002,31,1,1,13833,,300,300,,19-06-2018 06:47
19-06-2018 12:17:44,81.185299,24.489627,7,19-06-2018 06:47,59,,1,1,14286,4002,45,1,1,13800,,300,300,,19-06-2018 06:48
19-06-2018 12:17:57,81.185446,24.489763,6,19-06-2018 06:47,30,,1,1,14293,4002,22,1,1,13827,,300,300,,19-06-2018 06:48
19-06-2018 12:18:17,81.18567,24.489994,6,19-06-2018 06:48,52,,1,1,14289,4002,35,1,1,13829,,300,300,,19-06-2018 06:48
19-06-2018 12:18:22,81.185728,24.490042,6,19-06-2018 06:48,29,,1,1,14268,4002,8,1,1,13820,,300,300,,19-06-2018 06:49
19-06-2018 12:18:24,81.185754,24.490061,6,19-06-2018 06:48,57,,1,1,14272,4002,3,1,1,13826,,300,300,,19-06-2018 06:49
19-06-2018 12:18:36,81.185894,24.490189,6,19-06-2018 06:48,37,,1,1,14291,4002,21,1,1,13821,,300,300,,19-06-2018 06:49
19-06-2018 12:19:06,81.186266,24.490504,6,19-06-2018 06:49,51,,1,1,14283,4002,52,1,1,13834,,300,300,,19-06-2018 06:49
19-06-2018 12:19:36,81.18663,24.490838,6,19-06-2018 06:49,48,,1,1,14292,4002,53,1,1,13823,,300,300,,19-06-2018 06:50
19-06-2018 12:20:06,81.186989,24.491123,4,19-06-2018 06:50,49,,1,1,14296,4002,49,1,1,13824,,300,300,,19-06-2018 06:51
19-06-2018 12:20:36,81.187315,24.491411,5,19-06-2018 06:50,52,,1,1,14295,4002,47,1,1,13829,,300,300,,19-06-2018 06:51
19-06-2018 12:21:06,81.187622,24.491741,5,19-06-2018 06:51,46,,1,1,14295,4002,49,1,1,13821,,300,300,,19-06-2018 06:51
19-06-2018 12:21:36,81.187962,24.49203,6,19-06-2018 06:51,52,,1,1,14299,4002,48,1,1,13834,,300,300,,19-06-2018 06:52
19-06-2018 12:21:55,81.188173,24.492205,6,19-06-2018 06:51,32,,1,1,14296,4002,29,1,1,13831,,300,300,,19-06-2018 06:52
19-06-2018 12:22:08,81.188314,24.492339,7,19-06-2018 06:52,53,,1,1,14293,4002,21,1,1,13830,,300,300,,19-06-2018 06:52
19-06-2018 12:22:31,81.188595,24.492574,6,19-06-2018 06:52,31,,1,1,14288,4002,39,1,1,13816,,300,300,,19-06-2018 06:53
19-06-2018 12:22:43,81.188723,24.492709,6,19-06-2018 06:52,54,,1,1,14302,4001,20,1,1,13818,,300,300,,19-06-2018 06:53
19-06-2018 12:23:13,81.189037,24.493024,5,19-06-2018 06:53,31,,1,1,14288,4001,48,1,1,13820,,300,300,,19-06-2018 06:53
19-06-2018 12:23:26,81.189165,24.493094,6,19-06-2018 06:53,75,,1,1,14297,4001,15,1,1,13818,,300,300,,19-06-2018 06:54
19-06-2018 12:23:56,81.189414,24.492949,5,19-06-2018 06:53,85,,1,1,14297,4001,31,1,1,13825,,300,300,,19-06-2018 06:54
19-06-2018 12:24:22,81.18944,24.492992,0,19-06-2018 06:54,321,,0,0,14365,4001,0,1,1,13896,,300,300,,19-06-2018 06:55
19-06-2018 12:24:52,81.18944,24.492992,0,19-06-2018 06:54,321,,0,0,13667,4001,0,1,1,0,,300,300,,19-06-2018 06:55
19-06-2018 12:25:22,81.18944,24.492992,0,19-06-2018 06:55,321,,0,0,13540,4001,0,1,0,0,,300,300,,19-06-2018 06:56
19-06-2018 12:25:52,81.18944,24.492992,0,19-06-2018 06:55,321,,0,0,13490,4001,0,1,0,0,,300,300,,19-06-2018 06:56
19-06-2018 12:25:59,81.18944,24.492992,0,19-06-2018 06:55,321,,0,0,13473,4001,0,1,0,0,,300,300,,19-06-2018 06:56
19-06-2018 12:26:29,81.18944,24.492992,0,19-06-2018 06:56,321,,0,0,13443,4001,0,1,0,0,,300,300,,19-06-2018 06:57
19-06-2018 12:26:59,81.18944,24.492992,0,19-06-2018 06:56,321,,0,0,13423,4001,0,1,0,0,,300,300,,19-06-2018 06:57
19-06-2018 12:27:29,81.18944,24.492992,0,19-06-2018 06:57,321,,0,0,13404,4001,0,1,0,0,,300,300,,19-06-2018 06:58
19-06-2018 12:27:59,81.18944,24.492992,0,19-06-2018 06:57,321,,0,0,13384,4001,0,1,0,0,,300,300,,19-06-2018 06:58
19-06-2018 12:28:29,81.18944,24.492992,0,19-06-2018 06:58,321,,0,0,13365,4001,0,1,0,0,,300,300,,19-06-2018 06:59
19-06-2018 12:28:59,81.18944,24.492992,0,19-06-2018 06:58,321,,0,0,13345,4001,0,1,0,0,,300,300,,19-06-2018 06:59
19-06-2018 12:29:29,81.18944,24.492992,0,19-06-2018 06:59,321,,0,0,13336,4001,0,1,0,0,,300,300,,19-06-2018 07:00
19-06-2018 12:29:59,81.18944,24.492992,0,19-06-2018 06:59,321,,0,0,13316,4001,0,1,0,0,,300,300,,19-06-2018 07:01
19-06-2018 12:30:29,81.18944,24.492992,0,19-06-2018 07:00,321,,0,0,13306,4001,0,1,0,0,,300,300,,19-06-2018 07:01
19-06-2018 12:30:59,81.18944,24.492992,0,19-06-2018 07:00,321,,0,0,13297,4001,0,1,0,6,,300,300,,19-06-2018 07:01
19-06-2018 12:31:29,81.18944,24.492992,0,19-06-2018 07:01,321,,0,0,13278,4001,0,1,0,0,,300,300,,19-06-2018 07:02
19-06-2018 12:31:59,81.18944,24.492992,0,19-06-2018 07:01,321,,0,0,13277,4001,0,1,0,0,,300,300,,19-06-2018 07:02
19-06-2018 12:32:29,81.18944,24.492992,0,19-06-2018 07:02,321,,0,0,13258,4001,0,1,0,0,,300,300,,19-06-2018 07:03
19-06-2018 12:32:59,81.18944,24.492992,0,19-06-2018 07:02,321,,0,0,13258,4001,0,1,0,0,,300,300,,19-06-2018 07:03
19-06-2018 12:33:13,81.18944,24.492992,0,19-06-2018 07:03,321,,1,1,13238,4001,0,1,0,450,,300,300,,19-06-2018 07:03
19-06-2018 12:33:43,81.18944,24.492992,0,19-06-2018 07:03,321,,1,1,12680,4001,0,1,1,2472,,300,300,,19-06-2018 07:04
19-06-2018 12:34:13,81.189542,24.492955,0,19-06-2018 07:04,94,,1,1,14263,4001,11,1,1,13773,,300,300,,19-06-2018 07:04
19-06-2018 12:34:43,81.189632,24.492917,0,19-06-2018 07:04,110,,1,1,14262,4001,10,1,1,13781,,300,300,,19-06-2018 07:05
19-06-2018 12:35:13,81.189741,24.492869,4,19-06-2018 07:05,113,,1,1,14280,4001,12,1,1,13809,,300,300,,19-06-2018 07:06
19-06-2018 12:35:19,81.189798,24.492883,6,19-06-2018 07:05,60,,1,1,14262,4001,6,1,1,13780,,300,300,,19-06-2018 07:06
19-06-2018 12:35:20,81.189811,24.492896,5,19-06-2018 07:05,44,,1,1,14267,4001,2,1,1,13789,,300,300,,19-06-2018 07:06
19-06-2018 12:35:50,81.190163,24.493154,5,19-06-2018 07:05,53,,1,1,14284,4001,47,1,1,13790,,300,300,,19-06-2018 07:06
19-06-2018 12:36:20,81.190541,24.493405,5,19-06-2018 07:06,53,,1,1,14283,4001,48,1,1,13793,,300,300,,19-06-2018 07:07
19-06-2018 12:36:50,81.190899,24.493667,5,19-06-2018 07:06,57,,1,1,14285,4001,47,1,1,13796,,300,300,,19-06-2018 07:10
19-06-2018 12:37:20,81.19136,24.493882,6,19-06-2018 07:07,64,,1,1,14272,4001,53,1,1,13809,,300,12,,19-06-2018 07:20
19-06-2018 12:37:50,81.191834,24.494088,5,19-06-2018 07:07,41,,1,1,14289,4001,54,1,1,13800,,300,300,,19-06-2018 07:10
19-06-2018 12:38:04,81.191821,24.494166,6,19-06-2018 07:08,116,,1,1,14282,4001,9,1,1,13811,,300,300,,19-06-2018 07:10
19-06-2018 12:38:13,81.19177,24.494152,6,19-06-2018 07:08,247,,1,1,14278,4001,6,1,1,13814,,300,300,,19-06-2018 07:10
19-06-2018 12:38:43,81.191354,24.493933,5,19-06-2018 07:08,243,,1,1,14274,4001,50,1,1,13807,,300,300,,19-06-2018 07:10
19-06-2018 12:39:13,81.190925,24.493725,5,19-06-2018 07:09,251,,1,1,14297,4001,50,1,1,13832,,300,300,,19-06-2018 07:10
19-06-2018 12:39:43,81.190502,24.493515,6,19-06-2018 07:09,244,,1,1,14292,4001,50,1,1,13826,,300,300,,19-06-2018 07:10
19-06-2018 12:40:13,81.19033,24.493458,0,19-06-2018 07:10,234,,1,1,14290,4001,19,1,1,13837,,300,300,,19-06-2018 07:11
19-06-2018 12:40:43,81.190368,24.493458,0,19-06-2018 07:10,64,,1,1,14287,4001,4,1,1,13805,,300,300,,19-06-2018 07:11
19-06-2018 12:41:13,81.190368,24.493458,0,19-06-2018 07:11,64,,1,1,14318,4001,0,1,1,13846,,300,300,,19-06-2018 07:11
19-06-2018 12:41:43,81.190298,24.493454,0,19-06-2018 07:11,246,,1,1,14305,4001,7,1,1,13811,,300,300,,19-06-2018 07:12
19-06-2018 12:42:13,81.190298,24.493454,0,19-06-2018 07:12,246,,1,1,14297,4001,0,1,1,13821,,300,300,,19-06-2018 07:12
19-06-2018 12:42:43,81.190298,24.493454,0,19-06-2018 07:12,246,,1,1,14328,4001,0,1,1,13856,,300,300,,19-06-2018 07:13
19-06-2018 12:43:13,81.190298,24.493454,0,19-06-2018 07:13,246,,1,1,14299,4001,0,1,1,13822,,300,300,,19-06-2018 07:13
19-06-2018 12:43:43,81.190298,24.493454,0,19-06-2018 07:13,246,,1,1,14283,4001,0,1,1,13817,,300,300,,19-06-2018 07:14
19-06-2018 12:44:13,81.190298,24.493454,0,19-06-2018 07:14,246,,1,1,14281,4001,0,1,1,13819,,300,300,,19-06-2018 07:15
19-06-2018 12:44:43,81.189888,24.49312,3,19-06-2018 07:14,53,,1,1,14314,4001,57,1,1,13838,,300,300,,19-06-2018 07:15
19-06-2018 12:45:13,81.189901,24.493125,0,19-06-2018 07:15,55,,1,1,14318,4001,1,1,1,13855,,300,300,,19-06-2018 07:16
