,CorrTime,fltLongitude,fltLatitude,fltSpeed,dtTime,srtAngle,NoOfSat,DoorOpen,IgniStat,ExtBatLevel,IntBatLevel,odo,din3,din4,an1,an2,an3,an4,odometer,zzentrydt,angles,angles_cross,lat_long,distances,deltaT,speed
3890,2018-06-20 17:02:31,81.193427,24.494853,7,20-06-2018 11:32,75,,1,1,14273,4120,64,1,1,13804,,300,300,,20-06-2018 11:33,2.559992743909041,2.559992743909041,"24.494853, 81.193427",0.06284593056576714,0.008333333333333333,7.541511667892056
3891,2018-06-20 17:03:01,81.19385,24.495029000000002,0,20-06-2018 11:33,63,,1,1,14261,4120,48,1,1,13812,,300,300,,20-06-2018 11:37,6.989939896923843,6.989939896923843,"24.495029000000002, 81.19385",0.04709874111328136,0.008333333333333333,5.651848933593763
3892,2018-06-20 17:03:31,81.194227,24.495243,0,20-06-2018 11:33,33,,1,1,14301,4120,46,1,1,13821,,300,12,,20-06-2018 11:51,,,"24.495243, 81.194227",0.04496714579183553,0.008333333333333333,5.396057495020264
3893,2018-06-20 17:04:01,81.194227,24.495243,0,20-06-2018 11:34,33,,1,1,14303,4120,0,1,1,13835,,300,12,,20-06-2018 11:51,,,"24.495243, 81.194227",0.0,0.008333333333333333,0.0
3894,2018-06-20 17:04:10,81.194227,24.495227,6,20-06-2018 11:34,234,,1,1,14263,4120,2,1,1,13802,,300,12,,20-06-2018 11:51,61.71167012337266,61.71167012337266,"24.495227, 81.194227",0.0017722468266898135,0.0025,0.7088987306759253
3895,2018-06-20 17:04:40,81.19367700000001,24.494931,7,20-06-2018 11:34,245,,1,1,14268,4120,66,1,1,13789,,300,12,,20-06-2018 11:51,6.564138376250117,6.564138376250117,"24.494931, 81.19367700000001",0.06467395471121831,0.008333333333333333,7.760874565346198
3896,2018-06-20 17:04:47,81.193549,24.49488,6,20-06-2018 11:34,265,,1,1,14255,4120,14,1,1,13797,,300,12,,20-06-2018 11:51,6.200080504275568,6.200080504275568,"24.49488, 81.193549",0.014150427704267148,0.0019444444444444444,7.277362819337391
3897,2018-06-20 17:05:01,81.19326099999999,24.4948,7,20-06-2018 11:35,240,,1,1,14271,4120,31,1,1,13782,,300,12,,20-06-2018 11:51,24.712247327310962,24.712247327310962,"24.4948, 81.19326099999999",0.030506679353565557,0.0038888888888888888,7.844574690916858
3898,2018-06-20 17:05:03,81.193235,24.494778,6,20-06-2018 11:35,211,,1,1,14273,4120,4,1,1,13781,,300,12,,20-06-2018 11:51,21.754464959957108,21.754464959957108,"24.494778, 81.193235",0.003589312668938994,0.0005555555555555556,6.460762804090189
3899,2018-06-20 17:05:06,81.19321,24.494730999999998,6,20-06-2018 11:35,183,,1,1,14266,4120,6,1,1,13782,,300,300,,20-06-2018 11:37,64.9264967319418,64.9264967319418,"24.494730999999998, 81.19321",0.0057899223382625,0.0008333333333333334,6.947906805914999
3900,2018-06-20 17:05:19,81.19317099999999,24.494733,6,20-06-2018 11:35,268,,1,1,14264,4120,4,1,1,13796,,300,300,,20-06-2018 11:37,13.016271438731449,13.016271438731449,"24.494733, 81.19317099999999",0.003959203817309155,0.003611111111111111,1.096394903254843
3901,2018-06-20 17:05:21,81.193126,24.494725,6,20-06-2018 11:35,247,,1,1,14264,4120,5,1,1,13808,,300,300,,20-06-2018 11:37,10.805203470657599,10.805203470657599,"24.494725, 81.193126",0.004646434464574838,0.0005555555555555556,8.363582036234709
3902,2018-06-20 17:05:51,81.192518,24.494493,7,20-06-2018 11:35,248,,1,1,14279,4120,68,1,1,13815,,300,300,,20-06-2018 11:37,0.3409097899485121,0.3409097899485121,"24.494493, 81.192518",0.06676953453950073,0.008333333333333333,8.012344144740087
3903,2018-06-20 17:06:21,81.19195500000001,24.494282000000002,7,20-06-2018 11:36,229,,1,1,14280,4120,63,1,1,13779,,300,300,,20-06-2018 11:37,15.81230574953658,15.81230574953658,"24.494282000000002, 81.19195500000001",0.06166581607679604,0.008333333333333333,7.399897929215525
3904,2018-06-20 17:06:40,81.19166700000001,24.49407,6,20-06-2018 11:36,251,,1,1,14215,4120,38,1,1,13781,,300,300,,20-06-2018 11:37,15.718423204013083,15.718423204013083,"24.49407, 81.19166700000001",0.03746414076045565,0.005277777777777778,7.098468775665281
3905,2018-06-20 17:07:10,81.191136,24.49387,7,20-06-2018 11:37,250,,1,1,14283,4120,59,1,1,13790,,300,300,,20-06-2018 11:38,24.564681919693218,24.564681919693218,"24.49387, 81.191136",0.058202766803749084,0.008333333333333333,6.9843320164498905
3906,2018-06-20 17:07:40,81.191034,24.493876999999998,5,20-06-2018 11:37,112,,1,1,14288,4120,11,1,1,13803,,300,300,,20-06-2018 11:42,177.68399335658893,177.68399335658893,"24.493876999999998, 81.191034",0.010367722372786485,0.008333333333333333,1.2441266847343782
3907,2018-06-20 17:07:43,81.191098,24.49387,7,20-06-2018 11:37,84,,1,1,14280,4120,7,1,1,13806,,300,12,,20-06-2018 11:58,173.7580856532884,173.7580856532884,"24.49387, 81.191098",0.00653319326797038,0.0008333333333333334,7.839831921564455
3908,2018-06-20 17:07:49,81.191091,24.49387,6,20-06-2018 11:37,261,,1,1,14269,4120,1,1,1,13781,,300,12,,20-06-2018 11:58,15.751173663917184,15.751173663917184,"24.49387, 81.191091",0.00070951788250342,0.0016666666666666668,0.42571072950205197
3909,2018-06-20 17:08:19,81.190662,24.493748999999998,0,20-06-2018 11:38,216,,1,1,14272,4120,46,1,1,13783,,300,12,,20-06-2018 11:58,,,"24.493748999999998, 81.190662",0.0455019795616105,0.008333333333333333,5.46023754739326
3910,2018-06-20 17:08:49,81.190662,24.493748999999998,0,20-06-2018 11:38,216,,1,1,14305,4120,0,1,1,13789,,300,12,,20-06-2018 11:58,,,"24.493748999999998, 81.190662",0.0,0.008333333333333333,0.0
3911,2018-06-20 17:09:02,81.190701,24.493752,6,20-06-2018 11:39,90,,1,1,14257,4120,4,1,1,13807,,300,12,,20-06-2018 11:58,0.05689747388747598,0.05689747388747598,"24.493752, 81.190701",0.003966973945705208,0.003611111111111111,1.0985466311183654
3912,2018-06-20 17:09:06,81.19077800000001,24.493758,7,20-06-2018 11:39,69,,1,1,14283,4120,8,1,1,13815,,300,12,,20-06-2018 11:58,14.14211765385132,14.14211765385132,"24.493758, 81.19077800000001",0.007832948656173616,0.0011111111111111111,7.049653790556254
3913,2018-06-20 17:09:36,81.191411,24.493971,7,20-06-2018 11:39,67,,1,1,14289,4120,70,1,1,13813,,300,12,,20-06-2018 11:58,4.135267603653107,4.135267603653107,"24.493971, 81.191411",0.06836099365272172,0.008333333333333333,8.203319238326607
3914,2018-06-20 17:10:06,81.19185300000001,24.494085000000002,0,20-06-2018 11:40,173,,1,1,14276,4120,47,1,1,13808,,300,12,,20-06-2018 11:58,100.4012437027464,100.4012437027464,"24.494085000000002, 81.19185300000001",0.04654643884947619,0.008333333333333333,5.585572661937143
3915,2018-06-20 17:10:18,81.191834,24.494126,6,20-06-2018 11:40,211,,1,1,14284,4120,5,1,1,13816,,300,12,,20-06-2018 11:58,110.43317008251057,110.43317008251057,"24.494126, 81.191834",0.004932846291809409,0.0033333333333333335,1.4798538875428227
3916,2018-06-20 17:10:25,81.191738,24.494029,7,20-06-2018 11:40,237,,1,1,14283,4120,15,1,1,13803,,300,300,,20-06-2018 11:42,20.783880859519183,20.783880859519183,"24.494029, 81.191738",0.014495575780179978,0.0019444444444444444,7.4548675440925605
3917,2018-06-20 17:10:46,81.191488,24.493914999999998,6,20-06-2018 11:40,69,,1,1,14265,4120,29,1,1,13781,,300,300,,20-06-2018 11:42,168.67762490619083,168.67762490619083,"24.493914999999998, 81.191488",0.02831180565857024,0.005833333333333334,4.853452398612041
3918,2018-06-20 17:11:16,81.191552,24.49393,0,20-06-2018 11:41,101,,1,1,14294,4120,7,1,1,13842,,300,300,,20-06-2018 11:42,,,"24.49393, 81.191552",0.006696411081681161,0.008333333333333333,0.8035693298017393
3919,2018-06-20 17:11:46,81.191552,24.49393,0,20-06-2018 11:41,101,,1,1,14306,4120,0,1,1,13712,,300,300,,20-06-2018 11:42,,,"24.49393, 81.191552",0.0,0.008333333333333333,0.0
3920,2018-06-20 17:12:07,81.191507,24.493923000000002,6,20-06-2018 11:42,258,,1,1,14272,4120,5,1,1,13812,,300,300,,20-06-2018 11:42,14.10712272603684,14.10712272603684,"24.493923000000002, 81.191507",0.004626616742808366,0.005833333333333334,0.7931342987671485
3921,2018-06-20 17:12:27,81.191174,24.493782,6,20-06-2018 11:42,237,,1,1,14248,4120,38,1,1,13804,,300,300,,20-06-2018 11:43,5.525266329862496,5.525266329862496,"24.493782, 81.191174",0.037190992480644815,0.005555555555555556,6.694378646516066
3922,2018-06-20 17:12:57,81.190938,24.493654,0,20-06-2018 11:42,305,,1,1,14269,4120,28,1,1,13816,,300,300,,20-06-2018 11:43,,,"24.493654, 81.190938",0.02780692668123116,0.008333333333333333,3.3368312017477395
3923,2018-06-20 17:13:27,81.190938,24.493654,0,20-06-2018 11:43,305,,1,1,14301,4120,0,1,1,13644,,300,300,,20-06-2018 11:44,,,"24.493654, 81.190938",0.0,0.008333333333333333,0.0
3924,2018-06-20 17:13:57,81.190938,24.493654,0,20-06-2018 11:43,305,,1,1,14311,4120,0,1,1,13840,,300,300,,20-06-2018 11:44,,,"24.493654, 81.190938",0.0,0.008333333333333333,0.0
3925,2018-06-20 17:14:27,81.190938,24.493654,0,20-06-2018 11:44,305,,1,1,14308,4120,0,1,1,13846,,300,300,,20-06-2018 11:45,,,"24.493654, 81.190938",0.0,0.008333333333333333,0.0
3926,2018-06-20 17:14:47,81.190912,24.493627,7,20-06-2018 11:44,236,,1,1,14258,4120,4,1,1,13790,,300,300,,20-06-2018 11:45,12.390856643553244,12.390856643553244,"24.493627, 81.190912",0.003986124503274682,0.005555555555555556,0.7175024105894428
3927,2018-06-20 17:15:17,81.190432,24.493307,6,20-06-2018 11:45,228,,1,1,14273,4120,61,1,1,13799,,300,300,,20-06-2018 11:47,4.417509349230896,4.417509349230896,"24.493307, 81.190432",0.06019500681623412,0.008333333333333333,7.223400817948094
3928,2018-06-20 17:15:47,81.190381,24.493267000000003,0,20-06-2018 11:45,60,,1,1,14285,4120,7,1,1,13818,,300,300,,20-06-2018 11:47,20.582008490537902,20.582008490537902,"24.493267000000003, 81.190381",0.006808283716999132,0.008333333333333333,0.8169940460398959
3929,2018-06-20 17:15:54,81.190362,24.493260999999997,6,20-06-2018 11:45,235,,1,1,14236,4120,2,1,1,13789,,300,300,,20-06-2018 11:47,17.776454938266756,17.776454938266756,"24.493260999999997, 81.190362",0.002037291378016854,0.0019444444444444444,1.047749851551525
3930,2018-06-20 17:16:23,81.190016,24.493016,6,20-06-2018 11:46,234,,1,1,14276,4120,45,1,1,13804,,300,300,,20-06-2018 11:47,11.448117501980555,11.448117501980555,"24.493016, 81.190016",0.0443440657549601,0.008055555555555555,5.504780576477806
3931,2018-06-20 17:16:42,81.189722,24.492886,6,20-06-2018 11:46,288,,1,1,14279,4120,34,1,1,13809,,300,300,,20-06-2018 11:47,60.84267420605976,60.84267420605976,"24.492886, 81.189722",0.033096581442409345,0.005277777777777778,6.270931220667034
3932,2018-06-20 17:16:48,81.189645,24.492944,6,20-06-2018 11:46,308,,1,1,14270,4120,10,1,1,13797,,300,300,,20-06-2018 11:47,3.9095069249819963,3.9095069249819963,"24.492944, 81.189645",0.010108760224321514,0.0016666666666666668,6.065256134592908
3933,2018-06-20 17:17:05,81.189427,24.493085999999998,0,20-06-2018 11:47,250,,0,0,14369,4120,0,1,1,13902,,300,300,,20-06-2018 11:48,56.920738540406916,56.920738540406916,"24.493085999999998, 81.189427",0.02712286265815108,0.004722222222222222,5.743665033490817
3934,2018-06-20 17:17:36,81.189427,24.493088,0,20-06-2018 11:47,258,,0,0,13618,4120,0,1,1,0,,300,300,,20-06-2018 11:48,,,"24.493088, 81.189427",0.00022153079027630512,0.008611111111111111,0.025726156290151563
3935,2018-06-20 17:18:06,81.189427,24.493088,0,20-06-2018 11:48,258,,0,0,13501,4120,0,1,0,0,,300,300,,20-06-2018 11:48,,,"24.493088, 81.189427",0.0,0.008333333333333333,0.0
3936,2018-06-20 17:18:36,81.189427,24.493088,0,20-06-2018 11:48,258,,0,0,13452,4120,0,1,0,0,,300,300,,20-06-2018 11:49,,,"24.493088, 81.189427",0.0,0.008333333333333333,0.0
3937,2018-06-20 17:18:46,81.189427,24.493088,0,20-06-2018 11:48,258,,0,0,13442,4120,0,1,0,0,,300,300,,20-06-2018 11:49,,,"24.493088, 81.189427",0.0,0.002777777777777778,0.0
3938,2018-06-20 17:19:16,81.189427,24.493088,0,20-06-2018 11:49,258,,0,0,13403,4120,0,1,0,0,,300,300,,20-06-2018 11:50,,,"24.493088, 81.189427",0.0,0.008333333333333333,0.0
3939,2018-06-20 17:19:46,81.189427,24.493088,0,20-06-2018 11:49,258,,0,0,13375,4120,0,1,0,0,,300,300,,20-06-2018 11:50,,,"24.493088, 81.189427",0.0,0.008333333333333333,0.0
3940,2018-06-20 17:20:16,81.189427,24.493088,0,20-06-2018 11:50,258,,0,0,13354,4120,0,1,0,0,,300,300,,20-06-2018 11:51,,,"24.493088, 81.189427",0.0,0.008333333333333333,0.0
3941,2018-06-20 17:20:46,81.189427,24.493088,0,20-06-2018 11:50,258,,0,0,13326,4120,0,1,0,11,,300,300,,20-06-2018 11:51,,,"24.493088, 81.189427",0.0,0.008333333333333333,0.0
3942,2018-06-20 17:21:16,81.189427,24.493088,0,20-06-2018 11:51,258,,0,0,13316,4120,0,1,0,0,,300,300,,20-06-2018 11:51,,,"24.493088, 81.189427",0.0,0.008333333333333333,0.0
3943,2018-06-20 17:21:46,81.189427,24.493088,0,20-06-2018 11:51,258,,0,0,13296,4120,0,1,0,0,,300,300,,20-06-2018 11:52,,,"24.493088, 81.189427",0.0,0.008333333333333333,0.0
3944,2018-06-20 17:22:16,81.189427,24.493088,0,20-06-2018 11:52,258,,0,0,13267,4120,0,1,0,0,,300,300,,20-06-2018 11:53,,,"24.493088, 81.189427",0.0,0.008333333333333333,0.0
3945,2018-06-20 17:22:46,81.189427,24.493088,0,20-06-2018 11:52,258,,0,0,13268,4120,0,1,0,0,,300,300,,20-06-2018 11:53,,,"24.493088, 81.189427",0.0,0.008333333333333333,0.0
3946,2018-06-20 17:23:16,81.189427,24.493088,0,20-06-2018 11:53,258,,0,0,13258,4120,0,1,0,0,,300,300,,20-06-2018 11:53,,,"24.493088, 81.189427",0.0,0.008333333333333333,0.0
3947,2018-06-20 17:23:46,81.189427,24.493088,0,20-06-2018 11:53,258,,0,0,13238,4120,0,1,0,0,,300,300,,20-06-2018 11:54,,,"24.493088, 81.189427",0.0,0.008333333333333333,0.0
3948,2018-06-20 17:24:16,81.189427,24.493088,0,20-06-2018 11:54,258,,0,0,13228,4120,0,1,0,0,,300,300,,20-06-2018 11:54,,,"24.493088, 81.189427",0.0,0.008333333333333333,0.0
3949,2018-06-20 17:24:46,81.189427,24.493088,0,20-06-2018 11:54,258,,0,0,13219,4120,0,1,0,0,,300,300,,20-06-2018 11:56,,,"24.493088, 81.189427",0.0,0.008333333333333333,0.0
3950,2018-06-20 17:25:16,81.189427,24.493088,0,20-06-2018 11:55,258,,0,0,13209,4120,0,1,0,0,,300,300,,20-06-2018 11:56,,,"24.493088, 81.189427",0.0,0.008333333333333333,0.0
3951,2018-06-20 17:25:46,81.189427,24.493088,0,20-06-2018 11:55,258,,0,0,13189,4120,0,1,0,0,,300,300,,20-06-2018 11:56,,,"24.493088, 81.189427",0.0,0.008333333333333333,0.0
3952,2018-06-20 17:26:16,81.189427,24.493088,0,20-06-2018 11:56,258,,0,0,13194,4120,0,1,0,0,,300,300,,20-06-2018 11:57,,,"24.493088, 81.189427",0.0,0.008333333333333333,0.0
3953,2018-06-20 17:26:46,81.189427,24.493088,0,20-06-2018 11:56,258,,0,0,13180,4120,0,1,0,0,,300,300,,20-06-2018 11:57,,,"24.493088, 81.189427",0.0,0.008333333333333333,0.0
3954,2018-06-20 17:27:16,81.189427,24.493088,0,20-06-2018 11:57,258,,0,0,13170,4120,0,1,0,0,,300,300,,20-06-2018 11:57,,,"24.493088, 81.189427",0.0,0.008333333333333333,0.0
3955,2018-06-20 17:27:46,81.189427,24.493088,0,20-06-2018 11:57,258,,0,0,13160,4120,0,1,0,0,,300,300,,20-06-2018 11:58,,,"24.493088, 81.189427",0.0,0.008333333333333333,0.0
3956,2018-06-20 17:28:16,81.189427,24.493088,0,20-06-2018 11:58,258,,0,0,13160,4120,0,1,0,0,,300,300,,20-06-2018 11:59,,,"24.493088, 81.189427",0.0,0.008333333333333333,0.0
3957,2018-06-20 17:28:36,81.189427,24.493088,0,20-06-2018 11:58,258,,1,1,13141,4120,0,1,1,630,,300,300,,20-06-2018 11:59,,,"24.493088, 81.189427",0.0,0.005555555555555556,0.0
3958,2018-06-20 17:29:07,81.189427,24.493088,0,20-06-2018 11:59,258,,1,1,12294,4120,0,1,1,2810,,300,300,,20-06-2018 11:59,,,"24.493088, 81.189427",0.0,0.008611111111111111,0.0
3959,2018-06-20 17:29:24,81.18939499999999,24.493171,5,20-06-2018 11:59,254,,1,1,14221,4120,10,1,1,13727,,300,300,,20-06-2018 12:00,79.46805491946093,79.46805491946093,"24.493171, 81.18939499999999",0.009748919774274015,0.004722222222222222,2.0644771286697914
3960,2018-06-20 17:29:29,81.189293,24.493152,6,20-06-2018 11:59,239,,1,1,14199,4120,11,1,1,13712,,300,300,,20-06-2018 12:00,14.223331056637829,14.223331056637829,"24.493152, 81.189293",0.01055077202055644,0.001388888888888889,7.596555854800637
3961,2018-06-20 17:29:31,81.189254,24.493134,6,20-06-2018 11:59,262,,1,1,14234,4120,4,1,1,13757,,300,300,,20-06-2018 12:00,12.094757082922241,12.094757082922241,"24.493134, 81.189254",0.0044273873655390665,0.0005555555555555556,7.96929725797032
3962,2018-06-20 17:29:34,81.18921,24.493101,6,20-06-2018 11:59,233,,1,1,14216,4120,6,1,1,13753,,300,300,,20-06-2018 12:00,4.5905431785369855,4.5905431785369855,"24.493101, 81.18921",0.0057663855473745465,0.0008333333333333334,6.9196626568494555
3963,2018-06-20 17:29:41,81.18910699999999,24.49301,7,20-06-2018 11:59,212,,1,1,14236,4120,15,1,1,13765,,300,300,,20-06-2018 12:00,6.103329384016545,6.103329384016545,"24.49301, 81.18910699999999",0.014511904995931508,0.0019444444444444444,7.463265426479062
3964,2018-06-20 17:29:59,81.18888299999999,24.492765,7,20-06-2018 11:59,235,,1,1,14269,4120,36,1,1,13785,,300,300,,20-06-2018 12:00,7.227119314753173,7.227119314753173,"24.492765, 81.18888299999999",0.03538291483978344,0.005,7.076582967956687
3965,2018-06-20 17:30:12,81.188704,24.492613000000002,6,20-06-2018 12:00,215,,1,1,14262,4120,25,1,1,13783,,300,300,,20-06-2018 12:00,2.2597520667209086,2.2597520667209086,"24.492613000000002, 81.188704",0.024751786111004218,0.003611111111111111,6.854340769201168
3966,2018-06-20 17:30:27,81.18849300000001,24.492419,8,20-06-2018 12:00,241,,1,1,14270,4120,31,1,1,13793,,300,300,,20-06-2018 12:02,1.2249351219764542,1.2249351219764542,"24.492419, 81.18849300000001",0.0303177194382335,0.004166666666666667,7.276252665176041
3967,2018-06-20 17:30:34,81.188384,24.492323000000003,6,20-06-2018 12:00,218,,1,1,14254,4120,16,1,1,13793,,300,300,,20-06-2018 12:02,25.42994165788021,25.42994165788021,"24.492323000000003, 81.188384",0.015334164598052058,0.0019444444444444444,7.886141793283916
3968,2018-06-20 17:30:36,81.188378,24.492309,6,20-06-2018 12:00,200,,1,1,14263,4120,2,1,1,13781,,300,300,,20-06-2018 12:02,20.720485300845027,20.720485300845027,"24.492309, 81.188378",0.0016657081498685695,0.0005555555555555556,2.998274669763425
3969,2018-06-20 17:30:38,81.18835200000001,24.492282,6,20-06-2018 12:00,221,,1,1,14247,4120,4,1,1,13798,,300,300,,20-06-2018 12:02,8.731575163801601,8.731575163801601,"24.492282, 81.18835200000001",0.003986142632512867,0.0005555555555555556,7.175056738523161
3970,2018-06-20 17:31:08,81.188314,24.492253,5,20-06-2018 12:01,233,,1,1,14268,4120,5,1,1,13775,,300,300,,20-06-2018 12:02,2.270949368228982,2.270949368228982,"24.492253, 81.188314",0.005015369390837482,0.008333333333333333,0.6018443269004978
3971,2018-06-20 17:31:16,81.188192,24.492151999999997,7,20-06-2018 12:01,206,,1,1,14272,4120,17,1,1,13798,,300,300,,20-06-2018 12:02,6.691589380341854,6.691589380341854,"24.492151999999997, 81.188192",0.016675576730370723,0.0022222222222222222,7.504009528666826
3972,2018-06-20 17:31:26,81.188064,24.492017999999998,6,20-06-2018 12:01,230,,1,1,14271,4120,20,1,1,13801,,300,300,,20-06-2018 12:02,8.243244581509371,8.243244581509371,"24.492017999999998, 81.188064",0.019713754477032622,0.002777777777777778,7.096951611731743
3973,2018-06-20 17:31:56,81.187635,24.491682,6,20-06-2018 12:01,228,,1,1,14282,4120,58,1,1,13811,,300,300,,20-06-2018 12:02,4.191332118891424,4.191332118891424,"24.491682, 81.187635",0.057236143900265206,0.008333333333333333,6.868337268031825
3974,2018-06-20 17:32:26,81.187219,24.491304,7,20-06-2018 12:02,224,,1,1,14277,4120,61,1,1,13792,,300,300,,20-06-2018 12:03,0.6755256007471219,0.6755256007471219,"24.491304, 81.187219",0.05942261106565817,0.008333333333333333,7.13071332787898
3975,2018-06-20 17:32:56,81.186784,24.490918,7,20-06-2018 12:02,229,,1,1,14284,4120,63,1,1,13812,,300,300,,20-06-2018 12:03,0.5026985844849795,0.5026985844849795,"24.490918, 81.186784",0.061417988585303056,0.008333333333333333,7.370158630236367
3976,2018-06-20 17:33:26,81.18639399999999,24.490578,7,20-06-2018 12:03,225,,1,1,14287,4120,56,1,1,13800,,300,300,,20-06-2018 12:04,0.8112780456887102,0.8112780456887102,"24.490578, 81.18639399999999",0.0545986512985101,0.008333333333333333,6.551838155821212
3977,2018-06-20 17:33:56,81.186093,24.490323,6,20-06-2018 12:03,218,,1,1,14276,4120,42,1,1,13793,,300,300,,20-06-2018 12:04,3.6062242097872077,3.6062242097872077,"24.490323, 81.186093",0.04157709977144904,0.008333333333333333,4.989251972573885
3978,2018-06-20 17:33:58,81.18606700000001,24.490298000000003,6,20-06-2018 12:03,239,,1,1,14274,4120,4,1,1,13807,,300,300,,20-06-2018 12:04,3.4055215383227364,3.4055215383227364,"24.490298000000003, 81.18606700000001",0.0038227704829279963,0.0005555555555555556,6.8809868692703935
3979,2018-06-20 17:34:06,81.185958,24.490205,6,20-06-2018 12:04,216,,1,1,14267,4120,15,1,1,13799,,300,300,,20-06-2018 12:05,0.7834287608462412,0.7834287608462412,"24.490205, 81.185958",0.01510576477268604,0.0022222222222222222,6.797594147708718
3980,2018-06-20 17:34:23,81.185722,24.489998,6,20-06-2018 12:04,237,,1,1,14288,4120,34,1,1,13775,,300,300,,20-06-2018 12:05,1.3973690789656632,1.3973690789656632,"24.489998, 81.185722",0.0331354162825502,0.004722222222222222,7.016911683363571
3981,2018-06-20 17:34:42,81.18550400000001,24.489816,6,20-06-2018 12:04,213,,1,1,14281,4120,31,1,1,13803,,300,300,,20-06-2018 12:05,5.2571272378301765,5.2571272378301765,"24.489816, 81.18550400000001",0.029911188972371678,0.005277777777777778,5.667383173712528
3982,2018-06-20 17:35:03,81.185254,24.489565,7,20-06-2018 12:05,235,,1,1,14295,4120,38,1,1,13814,,300,300,,20-06-2018 12:05,4.7498261061727325,4.7498261061727325,"24.489565, 81.185254",0.03761796201976568,0.005833333333333334,6.4487934891026875
3983,2018-06-20 17:35:12,81.185114,24.489446,6,20-06-2018 12:05,211,,1,1,14288,4120,20,1,1,13797,,300,300,,20-06-2018 12:07,0.8213885930160814,0.8213885930160814,"24.489446, 81.185114",0.019368038295931582,0.0025,7.747215318372633
3984,2018-06-20 17:35:16,81.18505,24.48939,8,20-06-2018 12:05,236,,1,1,14260,4120,9,1,1,13804,,300,300,,20-06-2018 12:07,3.2858448120148527,3.2858448120148527,"24.48939, 81.18505",0.008975514512325911,0.0011111111111111111,8.07796306109332
3985,2018-06-20 17:35:46,81.184576,24.489020999999997,4,20-06-2018 12:05,203,,1,1,14293,4120,64,1,1,13813,,300,300,,20-06-2018 12:07,38.37282306113193,38.37282306113193,"24.489020999999997, 81.184576",0.0630792977873489,0.008333333333333333,7.569515734481868
3986,2018-06-20 17:35:55,81.18454399999999,24.488889999999998,6,20-06-2018 12:05,175,,1,1,14280,4120,15,1,1,13800,,300,300,,20-06-2018 12:07,7.145151943546171,7.145151943546171,"24.488889999999998, 81.18454399999999",0.014868382165221813,0.0025,5.947352866088725
